time,number,location,x,y
11:17,3823,dairy,44,27
11:17,1124,dairy,43,37
11:17,2753,fruit,93,42
11:17,4827,entrance,84,13
11:18,5506,fruit,95,29
11:18,1918,fruit,97,43
11:18,3823,drinks,12,25
11:18,2753,checkout,27,1
11:18,4827,drinks,17,40
11:18,5641,entrance,100,0
11:19,5506,fruit,95,29
11:19,1918,fruit,97,43
11:19,3823,drinks,12,25
11:19,4827,drinks,17,40
11:19,5641,spices,69,37
11:19,2704,entrance,82,10
11:20,5506,fruit,95,29
11:20,1918,dairy,43,25
11:20,3823,drinks,12,25
11:20,5641,spices,69,37
11:20,2704,spices,76,36
11:20,9412,entrance,105,7
11:21,5506,fruit,95,29
11:21,1918,dairy,43,25
11:21,5641,spices,69,37
11:21,2704,spices,76,36
11:21,9412,fruit,98,28
11:21,9011,entrance,87,5
11:22,1918,dairy,43,25
11:22,5641,spices,69,37
11:22,2704,spices,76,36
11:22,9412,fruit,98,28
11:22,9011,dairy,43,43
11:22,3684,entrance,92,4
11:23,1918,dairy,43,25
11:23,5641,spices,69,37
11:23,2704,drinks,20,33
11:23,9412,fruit,98,28
11:23,9011,dairy,43,43
11:23,3684,fruit,90,25
11:23,815,entrance,117,3
11:24,1918,dairy,43,25
11:24,5641,drinks,16,41
11:24,2704,drinks,20,33
11:24,9412,spices,70,38
11:24,9011,dairy,43,43
11:24,3684,fruit,90,25
11:24,815,fruit,93,28
11:24,5860,entrance,89,7
11:25,1918,dairy,43,25
11:25,5641,drinks,16,41
11:25,2704,drinks,20,33
11:25,9412,spices,70,38
11:25,9011,dairy,43,43
11:25,3684,fruit,90,25
11:25,815,fruit,93,28
11:25,5860,dairy,39,33
11:25,2857,entrance,95,13
11:26,1918,dairy,43,25
11:26,5641,fruit,94,25
11:26,2704,drinks,20,33
11:26,9412,fruit,96,29
11:26,9011,dairy,43,43
11:26,3684,fruit,90,25
11:26,815,fruit,93,28
11:26,5860,dairy,39,33
11:26,2857,spices,76,35
11:26,3734,entrance,103,9
11:27,1918,dairy,43,25
11:27,5641,fruit,94,25
11:27,9412,dairy,42,29
11:27,9011,dairy,43,43
11:27,3684,fruit,90,25
11:27,815,dairy,43,44
11:27,5860,dairy,39,33
11:27,3734,fruit,94,27
11:27,7376,entrance,88,14
11:28,5641,fruit,94,25
11:28,9412,dairy,42,29
11:28,9011,fruit,93,39
11:28,3684,dairy,44,42
11:28,815,dairy,43,44
11:28,5860,dairy,39,33
11:28,3734,spices,70,38
11:28,7376,drinks,10,26
11:28,3696,entrance,110,13
11:29,9412,drinks,14,40
11:29,9011,drinks,15,37
11:29,3684,dairy,44,42
11:29,815,dairy,43,44
11:29,5860,spices,70,43
11:29,3734,drinks,19,41
11:29,3696,fruit,94,27
11:29,6735,entrance,88,13
11:30,9412,spices,76,31
11:30,3684,dairy,44,42
11:30,815,dairy,43,44
11:30,5860,spices,70,43
11:30,3734,drinks,19,41
11:30,6735,drinks,15,43
11:30,1783,entrance,117,6
11:31,9412,drinks,11,44
11:31,3684,drinks,13,37
11:31,5860,spices,70,43
11:31,3734,drinks,19,41
11:31,6735,drinks,15,43
11:31,1783,dairy,38,30
11:31,9356,entrance,95,0
11:32,9412,drinks,11,44
11:32,3684,drinks,13,37
11:32,3734,drinks,19,41
11:32,6735,drinks,15,43
11:32,1783,spices,73,27
11:32,9356,fruit,93,27
11:32,8045,entrance,107,8
11:33,9412,drinks,11,44
11:33,3734,drinks,19,41
11:33,6735,drinks,15,43
11:33,9356,fruit,93,27
11:33,8045,fruit,94,28
11:33,6846,entrance,113,10
11:34,9412,drinks,11,44
11:34,6735,drinks,15,43
11:34,9356,fruit,93,27
11:34,8045,fruit,94,28
11:34,6846,drinks,16,35
11:34,337,entrance,114,14
11:35,9412,drinks,11,44
11:35,6735,drinks,15,43
11:35,9356,fruit,93,27
11:35,8045,fruit,94,28
11:35,6846,spices,75,44
11:35,337,dairy,43,43
11:35,701,entrance,94,4
11:36,9412,drinks,11,44
11:36,6735,drinks,15,43
11:36,9356,fruit,93,27
11:36,8045,dairy,42,44
11:36,6846,spices,75,44
11:36,337,dairy,43,43
11:36,701,fruit,96,30
11:36,1381,entrance,91,13
11:37,9412,drinks,11,44
11:37,6735,drinks,15,43
11:37,9356,fruit,93,27
11:37,8045,dairy,42,44
11:37,6846,spices,75,44
11:37,701,fruit,96,30
11:37,1381,spices,70,39
11:37,597,entrance,105,8
11:38,6735,checkout,3,6
11:38,9356,fruit,93,27
11:38,8045,fruit,94,44
11:38,6846,spices,75,44
11:38,701,fruit,96,30
11:38,1381,dairy,41,40
11:38,597,dairy,39,27
11:38,2565,entrance,111,5
11:39,9356,dairy,38,42
11:39,6846,dairy,41,28
11:39,1381,dairy,41,40
11:39,597,dairy,39,27
11:39,2565,spices,76,41
11:39,8042,entrance,117,2
11:40,9356,dairy,38,42
11:40,6846,dairy,41,28
11:40,1381,dairy,41,40
11:40,597,dairy,39,27
11:40,2565,drinks,18,39
11:40,8042,fruit,97,33
11:40,8467,entrance,91,14
11:41,9356,dairy,38,42
11:41,6846,dairy,41,28
11:41,1381,dairy,41,40
11:41,597,dairy,39,27
11:41,2565,fruit,96,38
11:41,8042,dairy,39,36
11:41,8467,fruit,95,30
11:41,8437,entrance,118,8
11:42,9356,dairy,38,42
11:42,6846,dairy,41,28
11:42,1381,dairy,41,40
11:42,597,drinks,15,28
11:42,2565,fruit,96,38
11:42,8042,dairy,39,36
11:42,8467,fruit,95,30
11:42,8437,fruit,91,34
11:42,9836,entrance,103,3
11:43,9356,dairy,38,42
11:43,6846,dairy,41,28
11:43,1381,dairy,41,40
11:43,597,drinks,15,28
11:43,2565,fruit,96,38
11:43,8042,fruit,92,35
11:43,8467,fruit,95,30
11:43,8437,fruit,91,34
11:43,9836,drinks,20,31
11:43,842,entrance,98,14
11:44,9356,dairy,38,42
11:44,6846,dairy,41,28
11:44,1381,dairy,41,40
11:44,597,drinks,15,28
11:44,2565,fruit,96,38
11:44,8042,spices,74,44
11:44,8467,dairy,43,35
11:44,8437,spices,74,34
11:44,842,fruit,91,38
11:44,6558,entrance,104,2
11:45,9356,dairy,38,42
11:45,6846,dairy,41,28
11:45,1381,dairy,41,40
11:45,597,drinks,15,28
11:45,2565,fruit,96,38
11:45,8042,dairy,40,44
11:45,8467,dairy,43,35
11:45,8437,drinks,18,40
11:45,842,drinks,18,34
11:45,6558,dairy,44,39
11:45,6126,entrance,90,7
11:46,9356,dairy,38,42
11:46,6846,dairy,41,28
11:46,1381,dairy,41,40
11:46,2565,checkout,40,7
11:46,8042,dairy,40,44
11:46,8437,fruit,97,35
11:46,842,drinks,18,34
11:46,6558,dairy,44,39
11:46,6126,fruit,91,32
11:46,1220,entrance,78,1
11:47,9356,dairy,38,42
11:47,6846,dairy,41,28
11:47,1381,dairy,41,40
11:47,8042,dairy,40,44
11:47,842,drinks,18,34
11:47,6558,dairy,44,39
11:47,6126,spices,73,41
11:47,1220,drinks,17,28
11:47,2234,entrance,71,12
11:48,9356,dairy,38,42
11:48,6846,dairy,41,28
11:48,1381,dairy,41,40
11:48,8042,dairy,40,44
11:48,842,drinks,18,34
11:48,6558,dairy,44,39
11:48,6126,drinks,19,33
11:48,1220,drinks,17,28
11:48,2234,dairy,44,25
11:48,9982,entrance,110,1
11:49,9356,dairy,38,42
11:49,1381,checkout,6,3
11:49,8042,fruit,97,41
11:49,6558,dairy,44,39
11:49,6126,drinks,19,33
11:49,2234,checkout,25,8
11:49,9982,dairy,41,35
11:49,6586,entrance,70,7
11:50,9356,dairy,38,42
11:50,8042,fruit,97,41
11:50,6558,dairy,44,39
11:50,6126,drinks,19,33
11:50,9982,dairy,41,35
11:50,6586,spices,76,25
11:50,6824,entrance,108,10
11:51,8042,checkout,42,9
11:51,6558,dairy,44,39
11:51,9982,dairy,41,35
11:51,6586,spices,76,25
11:51,6824,spices,70,39
11:51,197,entrance,94,12
11:52,6558,dairy,44,39
11:52,9982,fruit,96,35
11:52,6586,spices,76,25
11:52,6824,dairy,42,40
11:52,197,fruit,97,43
11:52,1281,entrance,88,8
11:53,6558,dairy,44,39
11:53,9982,fruit,96,35
11:53,6586,dairy,40,28
11:53,6824,drinks,19,27
11:53,1281,spices,77,31
11:53,6620,entrance,80,0
11:54,6558,dairy,44,39
11:54,9982,dairy,39,44
11:54,6586,dairy,40,28
11:54,6824,spices,73,36
11:54,1281,drinks,19,43
11:54,6620,drinks,11,25
11:54,4816,entrance,111,6
11:55,6558,dairy,44,39
11:55,9982,dairy,39,44
11:55,6586,dairy,40,28
11:55,6824,spices,73,36
11:55,1281,fruit,95,29
11:55,6620,drinks,11,25
11:55,4816,drinks,16,38
11:55,5612,entrance,73,8
11:56,6558,fruit,97,42
11:56,9982,dairy,39,44
11:56,6586,fruit,94,38
11:56,6824,dairy,42,34
11:56,1281,fruit,95,29
11:56,4816,drinks,16,38
11:56,5612,fruit,99,43
11:56,2161,entrance,80,13
11:57,6558,fruit,97,42
11:57,9982,dairy,39,44
11:57,6824,dairy,42,34
11:57,1281,fruit,95,29
11:57,4816,drinks,16,38
11:57,5612,fruit,99,43
11:57,2161,fruit,94,33
11:57,410,entrance,89,0
11:58,6558,fruit,97,42
11:58,9982,dairy,39,44
11:58,6824,fruit,92,27
11:58,1281,fruit,95,29
11:58,4816,drinks,16,38
11:58,5612,fruit,99,43
11:58,2161,fruit,94,33
11:58,410,spices,76,26
11:58,572,entrance,81,2
11:59,6558,fruit,97,42
11:59,9982,dairy,39,44
11:59,6824,fruit,92,27
11:59,1281,fruit,95,29
11:59,4816,drinks,16,38
11:59,5612,fruit,99,43
11:59,2161,fruit,94,33
11:59,410,spices,76,26
11:59,572,fruit,93,34
11:59,650,entrance,113,4
12:00,6558,fruit,97,42
12:00,9982,dairy,39,44
12:00,6824,fruit,92,27
12:00,1281,spices,68,27
12:00,4816,drinks,16,38
12:00,5612,fruit,99,43
12:00,2161,dairy,43,29
12:00,410,drinks,20,29
12:00,572,fruit,93,34
12:00,650,dairy,44,32
12:00,7261,entrance,94,13
12:01,6558,spices,71,43
12:01,9982,dairy,39,44
12:01,6824,fruit,92,27
12:01,1281,spices,68,27
12:01,5612,checkout,17,4
12:01,2161,dairy,43,29
12:01,410,drinks,20,29
12:01,572,spices,71,33
12:01,650,dairy,44,32
12:01,7261,dairy,44,44
12:01,8421,entrance,71,5
12:02,6558,dairy,39,38
12:02,9982,spices,72,32
12:02,6824,fruit,92,27
12:02,1281,spices,68,27
12:02,2161,dairy,43,29
12:02,410,drinks,20,29
12:02,572,drinks,18,30
12:02,650,dairy,44,32
12:02,7261,dairy,44,44
12:02,8421,dairy,38,39
12:02,3045,entrance,95,9
12:03,9982,spices,72,32
12:03,6824,fruit,92,27
12:03,2161,dairy,43,29
12:03,410,drinks,20,29
12:03,572,drinks,18,30
12:03,650,dairy,44,32
12:03,7261,dairy,44,44
12:03,3045,fruit,95,37
12:03,8626,entrance,72,13
12:04,9982,spices,72,32
12:04,6824,fruit,92,27
12:04,2161,spices,72,40
12:04,572,checkout,24,9
12:04,650,dairy,44,32
12:04,7261,dairy,44,44
12:04,3045,fruit,95,37
12:04,8626,spices,75,28
12:04,1000,entrance,103,9
12:05,9982,spices,72,32
12:05,6824,fruit,92,27
12:05,2161,drinks,11,37
12:05,650,dairy,44,32
12:05,7261,dairy,44,44
12:05,3045,fruit,95,37
12:05,8626,drinks,12,42
12:05,1000,fruit,97,34
12:05,2164,entrance,74,12
12:06,9982,spices,72,32
12:06,6824,spices,69,42
12:06,2161,drinks,11,37
12:06,650,dairy,44,32
12:06,3045,spices,69,28
12:06,8626,drinks,12,42
12:06,1000,fruit,97,34
12:06,2164,dairy,39,28
12:06,9233,entrance,97,1
12:07,9982,spices,72,32
12:07,6824,spices,69,42
12:07,650,dairy,44,32
12:07,8626,spices,74,28
12:07,1000,fruit,97,34
12:07,2164,dairy,39,28
12:07,9233,fruit,93,37
12:07,5752,entrance,102,3
12:08,9982,dairy,44,36
12:08,650,checkout,24,7
12:08,8626,spices,74,28
12:08,1000,dairy,40,37
12:08,2164,dairy,39,28
12:08,9233,dairy,39,31
12:08,5752,fruit,97,33
12:08,319,entrance,102,0
12:09,9982,dairy,44,36
12:09,8626,drinks,11,41
12:09,1000,dairy,40,37
12:09,2164,spices,74,41
12:09,9233,dairy,39,31
12:09,5752,fruit,97,33
12:09,319,dairy,42,37
12:09,899,entrance,84,6
12:10,9982,drinks,20,32
12:10,8626,fruit,93,44
12:10,1000,drinks,12,34
12:10,2164,spices,74,41
12:10,9233,dairy,39,31
12:10,5752,fruit,97,33
12:10,319,dairy,42,37
12:10,899,spices,72,26
12:10,7727,entrance,113,1
12:11,9982,drinks,20,32
12:11,8626,dairy,43,27
12:11,1000,drinks,12,34
12:11,2164,spices,74,41
12:11,9233,dairy,39,31
12:11,5752,fruit,97,33
12:11,319,dairy,42,37
12:11,7727,spices,75,39
12:11,8188,entrance,78,13
12:12,9982,spices,72,40
12:12,8626,dairy,43,27
12:12,1000,drinks,12,34
12:12,2164,spices,74,41
12:12,9233,dairy,39,31
12:12,319,drinks,11,30
12:12,8188,fruit,97,30
12:12,3238,entrance,100,4
12:13,8626,dairy,43,27
12:13,1000,drinks,12,34
12:13,2164,spices,74,41
12:13,9233,fruit,99,33
12:13,319,fruit,98,30
12:13,8188,fruit,97,30
12:13,3238,dairy,38,35
12:13,3458,entrance,114,13
12:14,1000,drinks,12,34
12:14,2164,dairy,38,31
12:14,9233,fruit,99,33
12:14,8188,drinks,16,44
12:14,3238,dairy,38,35
12:14,3458,fruit,98,40
12:14,4138,entrance,80,0
12:15,1000,spices,77,27
12:15,2164,dairy,38,31
12:15,9233,fruit,99,33
12:15,3238,checkout,3,2
12:15,3458,fruit,98,40
12:15,4138,fruit,98,40
12:15,2088,entrance,83,3
12:16,1000,dairy,44,42
12:16,2164,dairy,38,31
12:16,3238,checkout,3,2
12:16,3458,fruit,98,40
12:16,4138,dairy,43,33
12:16,2088,fruit,93,28
12:16,8371,entrance,119,7
12:17,1000,dairy,44,42
12:17,2164,drinks,10,31
12:17,3458,fruit,98,40
12:17,4138,dairy,43,33
12:17,8371,dairy,43,39
12:17,4607,entrance,101,5
12:18,1000,spices,75,36
12:18,2164,drinks,10,31
12:18,3458,fruit,98,40
12:18,4138,dairy,43,33
12:18,8371,dairy,43,39
12:18,4607,drinks,15,38
12:18,6539,entrance,113,14
12:19,1000,dairy,44,33
12:19,2164,drinks,10,31
12:19,3458,dairy,42,37
12:19,4138,spices,75,32
12:19,8371,drinks,11,36
12:19,4607,drinks,15,38
12:19,6539,fruit,91,25
12:19,6959,entrance,107,11
12:20,1000,dairy,44,33
12:20,2164,drinks,10,31
12:20,3458,spices,69,37
12:20,4138,drinks,18,37
12:20,8371,drinks,11,36
12:20,4607,drinks,15,38
12:20,6959,fruit,96,39
12:20,3057,entrance,90,2
12:21,1000,dairy,44,33
12:21,2164,fruit,96,35
12:21,3458,drinks,16,36
12:21,4138,drinks,18,37
12:21,8371,drinks,11,36
12:21,4607,dairy,38,36
12:21,6959,dairy,40,25
12:21,3057,spices,68,34
12:21,8461,entrance,113,8
12:22,1000,dairy,44,33
12:22,2164,fruit,96,35
12:22,4138,drinks,18,37
12:22,8371,fruit,90,41
12:22,4607,dairy,38,36
12:22,6959,dairy,40,25
12:22,3057,spices,68,34
12:22,8461,fruit,92,30
12:22,5712,entrance,79,9
12:23,1000,dairy,44,33
12:23,2164,fruit,96,35
12:23,4138,drinks,18,37
12:23,4607,spices,69,42
12:23,6959,dairy,40,25
12:23,3057,spices,68,34
12:23,8461,fruit,92,30
12:23,5712,fruit,91,38
12:23,3182,entrance,70,9
12:24,1000,drinks,18,44
12:24,4138,drinks,18,37
12:24,6959,dairy,40,25
12:24,3057,dairy,38,33
12:24,8461,fruit,92,30
12:24,5712,fruit,91,38
12:24,3182,drinks,14,27
12:24,8194,entrance,112,0
12:25,1000,drinks,18,44
12:25,6959,checkout,20,0
12:25,3057,dairy,38,33
12:25,8461,fruit,92,30
12:25,5712,fruit,91,38
12:25,3182,drinks,14,27
12:25,8194,dairy,39,28
12:25,8647,entrance,97,1
12:26,1000,drinks,18,44
12:26,3057,checkout,14,9
12:26,8461,fruit,92,30
12:26,3182,drinks,14,27
12:26,8194,dairy,39,28
12:26,8647,drinks,15,29
12:26,7254,entrance,82,1
12:27,1000,drinks,18,44
12:27,8461,checkout,39,8
12:27,3182,drinks,14,27
12:27,8194,dairy,39,28
12:27,8647,drinks,15,29
12:27,7254,drinks,19,42
12:27,9619,entrance,77,6
12:28,1000,drinks,18,44
12:28,3182,checkout,47,6
12:28,8194,drinks,19,33
12:28,8647,drinks,15,29
12:28,7254,drinks,19,42
12:28,9619,dairy,41,44
12:28,8330,entrance,102,9
12:29,1000,fruit,95,43
12:29,8194,drinks,19,33
12:29,7254,drinks,19,42
12:29,9619,dairy,41,44
12:29,8330,dairy,39,39
12:29,4266,entrance,81,13
12:30,1000,fruit,95,43
12:30,7254,drinks,19,42
12:30,9619,dairy,41,44
12:30,8330,dairy,39,39
12:30,4266,fruit,93,36
12:30,9743,entrance,106,13
12:31,1000,dairy,42,41
12:31,7254,drinks,19,42
12:31,9619,dairy,41,44
12:31,8330,dairy,39,39
12:31,9743,drinks,19,36
12:31,7719,entrance,85,11
12:32,1000,dairy,42,41
12:32,7254,drinks,19,42
12:32,9619,drinks,15,43
12:32,8330,dairy,39,39
12:32,7719,drinks,14,35
12:32,8665,entrance,93,14
12:33,1000,dairy,42,41
12:33,7254,drinks,19,42
12:33,9619,drinks,15,43
12:33,8330,fruit,99,38
12:33,7719,drinks,14,35
12:33,8665,drinks,12,31
12:33,9517,entrance,90,9
12:34,1000,dairy,42,41
12:34,7254,drinks,19,42
12:34,8330,fruit,99,38
12:34,7719,spices,69,27
12:34,8665,drinks,12,31
12:34,9517,spices,68,44
12:34,3019,entrance,81,2
12:35,1000,dairy,42,41
12:35,8330,fruit,99,38
12:35,7719,spices,69,27
12:35,9517,spices,68,44
12:35,3019,dairy,39,41
12:35,6856,entrance,97,5
12:36,1000,dairy,42,41
12:36,8330,spices,74,25
12:36,7719,dairy,42,35
12:36,9517,fruit,99,30
12:36,3019,fruit,97,39
12:36,6856,fruit,99,40
12:36,3103,entrance,84,6
12:37,1000,dairy,42,41
12:37,8330,dairy,44,40
12:37,7719,dairy,42,35
12:37,9517,spices,68,34
12:37,3019,fruit,97,39
12:37,6856,fruit,99,40
12:37,3103,dairy,42,39
12:37,8149,entrance,83,2
12:38,1000,drinks,10,31
12:38,7719,fruit,98,43
12:38,9517,drinks,14,32
12:38,3019,fruit,97,39
12:38,6856,fruit,99,40
12:38,3103,dairy,42,39
12:38,8149,drinks,17,39
12:38,5846,entrance,97,12
12:39,1000,drinks,10,31
12:39,7719,fruit,98,43
12:39,9517,drinks,14,32
12:39,3019,fruit,97,39
12:39,6856,fruit,99,40
12:39,3103,dairy,42,39
12:39,8149,drinks,17,39
12:39,5846,drinks,14,31
12:39,8197,entrance,86,2
12:40,1000,fruit,94,26
12:40,7719,drinks,20,35
12:40,3019,drinks,12,34
12:40,6856,fruit,99,40
12:40,3103,dairy,42,39
12:40,8149,fruit,93,39
12:40,5846,fruit,98,32
12:40,8197,spices,74,31
12:40,8868,entrance,72,12
12:41,1000,fruit,94,26
12:41,7719,drinks,20,35
12:41,3019,drinks,12,34
12:41,3103,dairy,42,39
12:41,8149,fruit,93,39
12:41,5846,drinks,18,38
12:41,8197,drinks,13,36
12:41,8868,spices,73,34
12:41,3347,entrance,104,6
12:42,1000,fruit,94,26
12:42,7719,drinks,20,35
12:42,3019,spices,69,43
12:42,3103,dairy,42,39
12:42,8149,fruit,93,39
12:42,5846,drinks,18,38
12:42,8868,spices,73,34
12:42,3347,dairy,41,33
12:42,5983,entrance,74,1
12:43,1000,fruit,94,26
12:43,7719,drinks,20,35
12:43,3019,spices,69,43
12:43,3103,dairy,42,39
12:43,8149,fruit,93,39
12:43,5846,fruit,99,26
12:43,8868,spices,73,34
12:43,3347,dairy,41,33
12:43,5983,fruit,93,44
12:43,699,entrance,107,3
12:44,7719,drinks,20,35
12:44,3019,dairy,39,29
12:44,3103,dairy,42,39
12:44,8149,fruit,93,39
12:44,5846,fruit,99,26
12:44,8868,dairy,44,34
12:44,3347,drinks,20,40
12:44,5983,dairy,43,31
12:44,699,dairy,40,32
12:44,3396,entrance,97,4
12:45,7719,drinks,20,35
12:45,3019,dairy,39,29
12:45,3103,dairy,42,39
12:45,5846,checkout,0,6
12:45,8868,dairy,44,34
12:45,3347,drinks,20,40
12:45,5983,dairy,43,31
12:45,3396,fruit,94,30
12:45,7871,entrance,84,9
12:46,3019,checkout,31,1
12:46,3103,dairy,42,39
12:46,8868,drinks,19,35
12:46,3347,drinks,20,40
12:46,5983,dairy,43,31
12:46,3396,fruit,94,30
12:46,7871,dairy,40,39
12:46,1891,entrance,114,12
12:47,3103,fruit,95,42
12:47,8868,fruit,93,34
12:47,3347,drinks,20,40
12:47,5983,dairy,43,31
12:47,3396,spices,75,30
12:47,7871,dairy,40,39
12:47,1891,dairy,44,41
12:47,4734,entrance,70,7
12:48,8868,fruit,93,34
12:48,3347,drinks,20,40
12:48,5983,dairy,43,31
12:48,3396,spices,75,30
12:48,7871,dairy,40,39
12:48,1891,dairy,44,41
12:48,4734,dairy,39,42
12:48,3875,entrance,72,7
12:49,8868,fruit,93,34
12:49,5983,dairy,43,31
12:49,3396,drinks,16,33
12:49,7871,dairy,40,39
12:49,1891,dairy,44,41
12:49,4734,dairy,39,42
12:49,3875,fruit,92,32
12:49,59,entrance,70,13
12:50,5983,dairy,43,31
12:50,3396,drinks,16,33
12:50,7871,dairy,40,39
12:50,1891,dairy,44,41
12:50,4734,dairy,39,42
12:50,3875,dairy,42,35
12:50,59,drinks,11,30
12:50,2818,entrance,73,14
12:51,5983,dairy,43,31
12:51,3396,drinks,16,33
12:51,7871,dairy,40,39
12:51,1891,dairy,44,41
12:51,4734,dairy,39,42
12:51,3875,dairy,42,35
12:51,59,drinks,11,30
12:51,2818,dairy,43,25
12:51,172,entrance,98,5
12:52,5983,dairy,43,31
12:52,3396,spices,76,26
12:52,7871,dairy,40,39
12:52,1891,dairy,44,41
12:52,4734,dairy,39,42
12:52,3875,dairy,42,35
12:52,59,drinks,11,30
12:52,2818,dairy,43,25
12:52,172,dairy,44,29
12:52,2937,entrance,80,8
12:53,5983,dairy,43,31
12:53,7871,dairy,40,39
12:53,1891,dairy,44,41
12:53,4734,dairy,39,42
12:53,3875,dairy,42,35
12:53,2818,dairy,43,25
12:53,172,dairy,44,29
12:53,2937,spices,68,36
12:53,3843,entrance,72,8
12:54,5983,dairy,43,31
12:54,7871,dairy,40,39
12:54,1891,dairy,44,41
12:54,4734,dairy,39,42
12:54,3875,dairy,42,35
12:54,2818,dairy,43,25
12:54,172,dairy,44,29
12:54,2937,fruit,98,34
12:54,3843,dairy,44,35
12:54,8296,entrance,70,9
12:55,5983,dairy,43,31
12:55,7871,fruit,96,27
12:55,1891,fruit,96,41
12:55,4734,fruit,99,34
12:55,3875,dairy,42,35
12:55,2818,dairy,43,25
12:55,172,dairy,44,29
12:55,2937,dairy,44,43
12:55,3843,dairy,44,35
12:55,8296,dairy,41,32
12:55,1062,entrance,91,12
12:56,5983,dairy,43,31
12:56,7871,fruit,96,27
12:56,4734,drinks,18,38
12:56,3875,spices,68,28
12:56,2818,dairy,43,25
12:56,172,drinks,16,36
12:56,2937,spices,77,41
12:56,3843,dairy,44,35
12:56,8296,dairy,41,32
12:56,1062,drinks,13,37
12:56,9771,entrance,95,14
12:57,7871,checkout,7,3
12:57,4734,drinks,18,38
12:57,3875,spices,68,28
12:57,2818,dairy,43,25
12:57,172,drinks,16,36
12:57,2937,drinks,13,42
12:57,3843,dairy,44,35
12:57,8296,dairy,41,32
12:57,1062,fruit,97,32
12:57,9771,dairy,39,36
12:57,710,entrance,118,10
12:58,4734,fruit,96,38
12:58,2818,dairy,43,25
12:58,172,drinks,16,36
12:58,3843,spices,75,40
12:58,8296,dairy,41,32
12:58,1062,fruit,97,32
12:58,9771,drinks,15,42
12:58,710,dairy,44,36
12:58,9003,entrance,86,13
12:59,4734,fruit,96,38
12:59,172,drinks,16,36
12:59,3843,fruit,99,37
12:59,8296,dairy,41,32
12:59,9771,drinks,15,42
12:59,9003,dairy,43,35
12:59,3592,entrance,96,2
13:00,4734,fruit,96,38
13:00,172,drinks,16,36
13:00,3843,fruit,99,37
13:00,8296,dairy,41,32
13:00,9771,drinks,15,42
13:00,9003,dairy,43,35
13:00,3592,spices,73,34
13:00,1291,entrance,87,0
13:01,4734,fruit,96,38
13:01,172,drinks,16,36
13:01,3843,fruit,99,37
13:01,8296,dairy,41,32
13:01,9771,drinks,15,42
13:01,9003,drinks,14,38
13:01,3592,spices,73,34
13:01,1291,fruit,94,28
13:01,623,entrance,87,8
13:02,4734,fruit,96,38
13:02,3843,spices,69,35
13:02,8296,dairy,41,32
13:02,9003,checkout,49,0
13:02,3592,dairy,40,43
13:02,1291,fruit,94,28
13:02,623,fruit,93,35
13:02,7352,entrance,94,2
13:03,3843,fruit,99,42
13:03,8296,dairy,41,32
13:03,3592,fruit,93,31
13:03,1291,fruit,94,28
13:03,623,fruit,93,35
13:03,7352,dairy,39,27
13:03,6633,entrance,98,7
13:04,3843,fruit,99,42
13:04,8296,dairy,41,32
13:04,3592,fruit,93,31
13:04,1291,fruit,94,28
13:04,623,fruit,93,35
13:04,7352,fruit,94,41
13:04,6633,spices,73,32
13:04,2142,entrance,71,4
13:05,3843,fruit,99,42
13:05,8296,spices,73,29
13:05,3592,fruit,93,31
13:05,623,checkout,42,0
13:05,7352,fruit,94,41
13:05,6633,dairy,39,40
13:05,2142,fruit,95,39
13:05,5370,entrance,90,4
13:06,3843,fruit,99,42
13:06,8296,drinks,20,37
13:06,3592,fruit,93,31
13:06,7352,fruit,94,41
13:06,6633,fruit,96,38
13:06,2142,dairy,41,38
13:06,5370,spices,75,26
13:06,4999,entrance,77,13
13:07,3843,fruit,99,42
13:07,8296,fruit,97,33
13:07,7352,spices,74,29
13:07,6633,fruit,96,38
13:07,2142,spices,73,44
13:07,5370,dairy,42,35
13:07,4999,spices,69,25
13:07,6945,entrance,119,5
13:08,3843,fruit,99,42
13:08,8296,fruit,97,33
13:08,7352,fruit,98,26
13:08,2142,dairy,42,41
13:08,5370,dairy,42,35
13:08,4999,spices,69,25
13:08,6945,drinks,14,41
13:08,3952,entrance,89,0
13:09,3843,fruit,99,42
13:09,8296,dairy,41,42
13:09,7352,fruit,98,26
13:09,2142,dairy,42,41
13:09,5370,dairy,42,35
13:09,4999,fruit,98,40
13:09,3952,dairy,43,30
13:09,6638,entrance,85,5
13:10,3843,fruit,99,42
13:10,7352,checkout,6,3
13:10,2142,dairy,42,41
13:10,5370,dairy,42,35
13:10,4999,fruit,98,40
13:10,3952,spices,77,29
13:10,6638,drinks,19,42
13:10,9901,entrance,105,4
13:11,3843,fruit,99,42
13:11,2142,spices,77,35
13:11,5370,dairy,42,35
13:11,4999,fruit,98,40
13:11,3952,spices,77,29
13:11,9901,dairy,38,25
13:11,123,entrance,101,6
13:12,3843,spices,75,35
13:12,2142,spices,77,35
13:12,5370,spices,75,33
13:12,4999,fruit,98,40
13:12,3952,drinks,10,27
13:12,9901,spices,76,32
13:12,123,spices,68,35
13:12,7029,entrance,99,1
13:13,3843,spices,75,35
13:13,2142,fruit,99,39
13:13,5370,dairy,40,36
13:13,4999,fruit,98,40
13:13,3952,drinks,10,27
13:13,9901,dairy,44,42
13:13,123,spices,68,35
13:13,7029,fruit,91,38
13:13,7380,entrance,91,10
13:14,2142,fruit,99,39
13:14,5370,dairy,40,36
13:14,4999,fruit,98,40
